ID,Speaker
8324-286683-0013_587-54108-0049.wav,they had drifted into a cove and she was cowering from the over hanging boughs i do not care to be absalomed where were your eyes ruth she complained as kemp pushed out with a happy apologetic laugh
8324-286683-0015_198-129977-0013.wav,because i could find no language to describe them in but what was worn and hackneyed out of all sense and meaning i am convinced said edward that you really feel all the delight in a fine prospect which you profess to feel
8324-286683-0019_201-122255-0018.wav,little john trod upon a stick which snapped under his foot whereupon hearing the noise the tanner turned quickly and caught sight of the yeoman seeing that the tanner had spied him out little john put a bold face upon the matter
8324-286683-0024_8747-293952-0091.wav,alice being so young and impulsive might show her dislike too plainly and put beryl on his guard who is this you have here asked miss plantagenet putting on her spectacles and surveying jerry with admiration what a pretty lad
8324-286683-0025_1723-141149-0034.wav,too much skylark it seems yet wonderful to me when i think over all his many good qualities that he should have been of the same race and doubtless partaken of the same character with the miserable degraded savages whom we first met here lastly
8324-286683-0030_200-126784-0021.wav,and drove the blood from their faces to their hearts with a chill that nearly annihilated feeling a man whose colossal stature manifested the possession of vast strength entered the room and removing his cap
8324-286683-0031_7517-100437-0022.wav,some of them had never heard of kenneth grahame well one did not have to meet them again and it takes all sorts to make a world but most of them were in your position
8324-286683-0032_19-227-0024.wav,asked her if she would have the goodness to show him the way you may see the house from this window sir was information on sarah's side which produced only a bow of acknowledgment from the gentleman and a silencing nod from her mother
8324-286683-0034_4340-15220-0090.wav,i'll take care of her it was very naughty to come bab but so long as you did you needn't worry about any thing i'll see to you and you shall have a real good time said ben accepting his responsibilities without a murmur
8324-286683-0036_3112-9555-0018.wav,we were not allowed to visit the playground till the sermon was finished mine was only done a day or two before the holidays missus drury when she saw us shook her head with pitying horror
8324-286683-0037_5322-7678-0005.wav,its back being covered with mosquitoes and so had olenin's coat through which the insects thrust their stings olenin was ready to run away from them and it seemed to him that it was impossible to live in this country in the summer
8324-286683-0038_5789-57195-0010.wav,which was in itself of all things the most pernicious if mary must go to cheltenham why could she not go by herself second class like any other young woman
8419-286667-0001_196-122150-0006.wav,disabled by a falling spar at the beginning of a week of which his scottish captain used to say afterwards man it's a pairfect meeracle to me how she lived through it spent many days stretched on his back dazed battered hopeless
8419-286667-0002_2910-131096-0038.wav,and a sharp knife and hid them out of sight of her husband when he had fallen into his first sleep she silently rose and uncovering her lamp beheld not a hideous monster but the most beautiful and charming of the gods
8419-286667-0006_1723-141149-0040.wav,they immediately perceived the difference between him and ourselves and held much conversation one with another on the subject the old man addressed a long harangue to jemmy which it seems was to invite him to stay with them
8419-286667-0008_8063-274112-0024.wav,i am in despair said planchet to hear such a word as even well
8419-286667-0013_4297-13006-0026.wav,what would they say in herefordshire i don't know why they should say anything but if they did i shouldn't much care i should my dear i should care very much one is bound to think of one's family suppose it should turn out afterwards that he was
8419-286667-0014_7067-76047-0038.wav,she sees history as you see it and i see it she is a very grown up young woman it's just that said sir richmond it's just that if you see as much in miss grammont as all that why don't you want to come on with us you see the interest of her
8419-286667-0015_8465-246947-0017.wav,that is a good fellow such a good fellow a pang of jealousy the first she had ever felt shot to her heart she had hitherto since his trouble been all in all to her leopold
8419-286667-0017_8747-293952-0076.wav,he laughed and looked at the small boy trotting beside him i am equal to both the boy was a handsome innocent looking little fellow rather undersized
8419-286667-0018_1116-137572-0031.wav,even the greatest love stagnates if it is kept out of the main current of life to care only for each other is selfishness for two only one step removed from self centered engrossment
8419-286667-0021_118-47824-0027.wav,why he should fail to refer to bobby's questions at the moment of his arrest or to the openly expressed enmity of graham only one theory promised to fit at all it was necessary for the panamanian to return to the cedars
8419-286667-0022_6818-76332-0014.wav,and had always resented opposition and i felt sure that he would see things differently when he was older i wished to send him to a southern college but he begged me to send him to harvard
8419-286667-0024_6147-34606-0005.wav,such great things made him a mark for public admiration there was not a club of which he was not the leader not a boxing match in which he was not desired as referee the referee is the arbitrator he had drawn up the rules of several clubs in high life
8419-286676-0002_3486-166446-0010.wav,they tortured him they gave him agony until he returned and they promised him other agonies that would make him pray long for death and me me she raised little clenched hands
8419-286676-0003_2391-145015-0004.wav,continually fringed with irregular borders of native turf and lead to pleasant nooks and corners one who knew and loved it well very happily expressed its quiet charms when he wrote true taste is not fastidious
8419-286676-0004_6880-216547-0098.wav,i desire also the merit of prudence you know how deep seated is the disease under which the working people are suffering i know how many noble hearts beat under those rude garments
8419-286676-0005_1898-145724-0006.wav,the king of the eagles will appear if you ring it twice the king of the foxes will come to you and if you ring it three times you will see the king of the fishes by your side
8419-286676-0007_1334-135589-0011.wav,and after my absence you will receive from them every assistance and necessary supplies which may be required a month after this interview conde who had been joined by a great number of nobles
8419-286676-0009_311-124404-0031.wav,so that even although he had from the beginning given it no other form than that of chaos provided only he had established certain laws of nature and had lent it his concurrence to enable it to act as it is wont to do
8419-286676-0012_8975-270782-0026.wav,she beat her body with her fists in a fit of anger in order to kill the child how many mothers who to day love their children tenderly perhaps too tenderly received them unwillingly and at the time wished that the life within them would not develop further
8419-286676-0014_3242-67168-0011.wav,to ask why i hadn't had it painted i was too busy that morning to quarrel so i sent word that i would fix it up and when i was driving by there next day the painters were hard at work on it
8419-286676-0016_8324-286683-0009.wav,the eels were lying at the bottom stupid and drowsy and somewhere the water adders were hidden away dreaming of spring of all the birds who lived by the water only the gulls were there and they were not popular
8419-286676-0017_6415-111615-0023.wav,he becomes filled with an extraordinary curiosity about the motives and purposes of the people he sees
8419-286676-0019_2843-152918-0029.wav,and we knew well that nothing could happen without our noticing it at three in the morning the sun cut through the clouds and we through the tent door to take in the situation was more than the work of a moment
8419-286676-0020_5808-54425-0016.wav,and began to sing you ll have to find another baby now for the first time he looked up and his eyes were full of tears tears both of grief and intoxication there was an expression of a whipped dog on his face
8419-286676-0024_5390-30102-0010.wav,were nearly forgotten in the community and soon would be forgotten altogether unless the quick ear of a young girl had caught the clue so long ignored at first she scarcely appreciated the importance of the undertaking
8419-286676-0025_1263-141777-0033.wav,or were those traces left to guide another party from the camp to advance openly up the stream bed was to invite discovery rynch surveyed the nearer bank clumps of small trees and high growing bushes dotted that expanse an ideal cover
8419-286676-0027_2289-152258-0026.wav,about this time mohammed's uncle and wife died and he had then hardly any friends in mecca he therefore resolved to leave that city and go to medina numbers of the people there believed his doctrines
8419-286676-0032_8088-284756-0003.wav,absorbed in my mental picture of these modern free booters the sudden alarm of the telephone startled me like an unexpected shot fired beside my ear brushing the cigarette ashes from my smoking jacket i crossed the room and snatched up the receiver
8419-293469-0000_1455-138263-0037.wav,vapor deposited itself in the shape of clouds this natural screen tempered the ardor of the solar rays and retained the nocturnal radiation
8419-293469-0002_4406-16883-0006.wav,by the rivers of babylon there we sate down
8419-293469-0014_5750-100289-0004.wav,it will be seen then that the college educated men and women of my race have accomplished quite a feat considering their antecedents and wholly foreign point of view they have had to adjust themselves to a new way of thinking
8419-293469-0016_8324-286683-0017.wav,like all young muskrats they were full of fun and there were few pleasanter sights than to see them frolicking on a warm moonlight evening when they looked like brown balls rolling and bounding around on the shore or plunging into the water
8419-293469-0017_481-123720-0042.wav,that is to be truthful yes i have to go and see someone not far from here
8419-293469-0018_1737-142396-0010.wav,then too he was always ready to constitute himself a hostile army or a band of marauding indians on the shortest possible notice in brief a distinctly able man with talents so far as we could judge immensely above the majority
8419-293469-0019_7800-283492-0019.wav,bluff admitted as teddy didn't know where we hung out and couldn't find his way to lumber run camp you can see that he would have had to choose between going back to nackerson or losing himself in the big woods
8419-293469-0023_118-47824-0077.wav,yet that flash of temper had given him courage to face the ordeal a lingering resentment at graham's suggestion lessened the difficulty of his position entering the court he scarcely glanced at the black wagon there were more dark clothed men in the hall rawlins had returned
8419-293473-0002_4898-20016-0038.wav,had been left at his door by a white haired old man dressed in black about six in the morning just after he had gone to visit his sick parishioner the girl who received it reported the old man as saying
8419-293473-0003_1455-134435-0046.wav,and the stars came out it was harder to get back the old feeling of a close and personal god who lived in the sky overhead and who might at any moment reach out his hand touch him on the shoulder
8419-293473-0005_2817-142380-0028.wav,and then stand by and see em punish her while they let me alone and all for a bit o pleasure as if he'd had a man's heart in him he'd ha cut his hand off sooner than he'd ha taken it what if he didn't foresee what's happened
8419-293473-0006_200-124139-0026.wav,the word is applied to many a woman who deserves it no otherwise than by netting a purse or covering a screen but i am very far from agreeing with you in your estimation of ladies in general
8419-293473-0010_3526-176653-0024.wav,no not in these mountains why the fisherman looked around and was almost startled by the fierce gaze of his questioner stop that please he said with a humourous smile you make me nervous
8419-293473-0011_254-127705-0010.wav,it is useless to talk to you about who destroyed your property and killed your people i am old and you can kill me if you will but it is useless to lie to you who know more than all the indians
8419-293473-0012_5652-19215-0048.wav,one of the sides of that century was delicate the other was magnificent and by the green cabbages people amused themselves to day people are serious the bourgeois is avaricious the bourgeoise is a prude
8419-293473-0015_587-41619-0017.wav,anne stood perfectly still looking rather dazed the unexpected had happened she was to have not only a part but the best part at that the girls gathered eagerly about her congratulating her on her success
8419-293473-0017_5789-70653-0035.wav,with a look of sincere gratitude in her eyes she was much better now she said and a cup of tea would work a miracle upon her she hoped she had not taken him away from anything important she was ashamed of herself
8419-293473-0018_909-131041-0007.wav,will be much less apt to convulse the community with any extraordinary or violent movements than the choice of one who was himself to be the final object of the public wishes and as the electors chosen in each state
8419-293473-0020_4397-15666-0013.wav,and up the slopes of the wahsatch eclipsing all the landscapes in its course the bending trees the dust streamers and the wild onrush of everything movable giving it an appreciable visibility that rendered it grand and inspiring
8425-246962-0001_4267-78186-0027.wav,and i tell you there ain't one in a thousand that knows a grain about either on em you hear folks say oh such a man is an ugly grained critter he'll break his wife's heart jist as if a woman's heart was as brittle as a pipe stalk
8425-246962-0003_7148-59157-0034.wav,every edition of keats ought to contain both versions just as it ought to contain both versions of hyperion nothing that i have written will be regarded i trust as
8425-246962-0004_7511-102419-0049.wav,when they see elk every day it is a great temptation to try a shot one of the students told me professor glenholdt was here to get the tip end bone of the tail of a brontosaurus
8425-246962-0006_2007-132570-0024.wav,being because it is no business of mine to look gruff and fight battles emily endeavoured to correct the superstitious weakness of annette though she could not entirely subdue her own to which the latter only replied
8425-246962-0007_1578-140045-0017.wav,one sits by one's self it is true but one thinks one opens one's favorite book and reads one's favorite story one speaks to one's aunt or one's brother fondles one's cat
8425-246962-0011_2391-145015-0104.wav,of course they cannot be universally applicable such details varied in various circles and were changed very gradually
8425-246962-0013_1963-147036-0011.wav,she did not shrink back she did not look surprised she showed no astonishment whatever
8425-246962-0014_730-359-0023.wav,as yet to understand or apply them such as good dearest unhappy i spent the winter in this manner the gentle manners and beauty of the cottagers greatly endeared them to me
8425-246962-0015_426-122821-0028.wav,but she was very brave emerson gillis says if she thought it was a dog she wasn't any braver than if it really was a dog but emerson is jealous because he hasn't got a brave aunt himself nothing but uncles i have kept the best for the last
8425-246962-0018_625-132118-0011.wav,i saw as it fell across my baby the shadow of the veil within the veil was he born said i and there within shall he live a negro and a negro's son
8425-246962-0020_1088-134318-0019.wav,always get your money in advance is that clear to you yes sir said fisher but i think you will always find that mister kara is always most generous about money don't you believe it don't you believe it my poor man said the other you
8425-246962-0024_4680-16042-0038.wav,this was the porter who had been killed by le cabuc below by the lights of the torch which was thrust between the paving stones this head could be vaguely distinguished nothing could be stranger in that sombre and uncertain gleam
8425-246962-0027_1116-137572-0036.wav,the wife may be alone part of the day and profit by it when john comes home at night he has not had that privilege
8425-246962-0029_1069-133709-0021.wav,ralph went on more gravely i think it very good for you to have means isabel looked at him with serious eyes i wonder whether you know what's good for me or whether you care if i know depend upon it i care
8425-246962-0030_4051-10927-0021.wav,love can he love if he hadn't heard there was such a thing as love he would never have used the word he doesn't even know what love is alexey alexandrovitch really i don't understand she said define what it is you find
8425-287387-0000_2764-36616-0024.wav,launch it at a speed of twenty miles per hour multiply its mass times its velocity and you get just the collision we need to cause the specified catastrophe so until information becomes more abundant i plump for a sea unicorn of colossal dimensions
8425-287387-0001_125-121124-0045.wav,no said monte cristo folding the five notes most decidedly not the thing is so curious i will make the experiment myself i am credited on you for six millions i have drawn nine hundred thousand francs
8425-287387-0002_6147-34605-0006.wav,he waited in the antechamber outside josiana's heart and this suited the convenience of both at court all admired the good taste of this delay lady josiana said it is a bore that i should be obliged to marry lord david
8425-287387-0003_7800-283493-0003.wav,but go on will what happened next oh i looked up to see what had made that queer sound and there he was just standing and looking straight at me i was nearly scared to death at first for he looked nearly as big as a barn
8425-287387-0004_4297-13009-0012.wav,but why do they come to me with their mouths open like dogs craving a bone it used not to be so of course men were always anxious for office as they are now well yes we've heard of that before to day i think
8425-287387-0005_4813-248641-0047.wav,however it may seem to its inhabitants to the stranger everything in hingham is tinctured by the remembrance of the stern old ecclesiasticism even the number of historic forts seems a proper part of those righteous days
8425-287387-0007_6848-252323-0000.wav,there's eight or nine of us here would miss him if he was gone troth he doesn't give much employment but we couldn't spare him croaked out a third when the entrance of the corporal cut short further commentary and the party gathered around the cheerful turf fire
8425-287387-0010_6880-216547-0029.wav,instead of confining one to common places without breadth or significance it seems to me that your question should be developed as follows
8425-287387-0012_3699-47246-0005.wav,instead of looking down from a mount of virtue with an aureole round its head would then be seen on the same level and in the same light as the countess czerlaski's diana like form and well chosen drapery
8425-287387-0013_2136-5140-0016.wav,and somehow startling in its very vagueness thus entertained though a little awfully i accompanied the dark mysterious little whipper snapper through the woodland glades
8425-287387-0014_163-122947-0048.wav,the historical sense or the capacity for divining quickly the order of rank of the valuations according to which a people a community or an individual has lived
8425-287387-0016_3259-158083-0123.wav,the women suspected his solicitude and refused to make any promise whatsoever without first being allowed to see their own attorney we began at once to serve the writ ordinarily this would be an easy thing to do but for us it developed into a very difficult task
8425-287387-0019_3168-173564-0000.wav,sonya and madame schoss who had not yet undressed went out with him only natasha and the countess remained in the room petya was no longer with the family
8425-287387-0020_3699-175950-0020.wav,by the trotting of my lean horse the thing is incredible and i am quite lost in my understanding when i am considering what a treasure of precious time and talents together has been wasted upon worse subjects
8425-287387-0022_730-358-0037.wav,refuge in a low hovel quite bare and making a wretched appearance after the palaces i had beheld in the village this hovel however joined a cottage of a neat and pleasant appearance but after my late dearly bought experience i dared not enter it
8425-287387-0023_1624-168623-0000.wav,the moment has arrived for making the circuit of this couple and considering it under all its aspects thenardier had just passed his fiftieth birthday madame thenardier was approaching her forties which is equivalent to fifty in a woman
8425-287387-0032_3436-172162-0018.wav,then they that were best horsed chased him and shot at him but the child went from them all then sir maleagans said to the queen madam ye are about to betray me but i shall arrange for sir launcelot that he shall not come lightly at you
8425-291444-0001_1447-130552-0021.wav,passionately addicted to pleasure patently inimical to liberty patience under continual provocation
8425-291444-0003_6437-66173-0059.wav,i now request bailey and conway to shake hands in the presence of the school and acknowledge their regret at what has occurred conway and i approached each other slowly and cautiously as if we were bent upon another hostile collision
8425-291444-0005_4051-11218-0026.wav,entering the presence chamber he stood at the foot of the throne and made a low obeisance your eyes look heavy prince jason observed the king you appear to have spent a sleepless night
8425-291444-0008_5678-43302-0008.wav,nothing more he was well dressed though oliver leaned back a little wearily and closed his eyes his arm still throbbed intolerably but he was very happy at heart it was true that he had been wounded by a fanatic
8425-291444-0009_8468-294887-0022.wav,those who had money contributed it freely and those who were destitute of money gave their time saying with the apostle silver and gold have i none but such as i have give i thee one
8425-291444-0010_298-126790-0011.wav,why ma'am there were in the iron pot in plain sight fifty four guineas of gold besides what lay underneath which i couldn't count without handling and i didn't like to touch it for they say that another's gold is apt to stick so judging from that in sight there wasn't less than two hundred guineas
8425-291444-0013_226-122538-0025.wav,you know he is always so very just there and this characteristic of the doctor had made him to many a very present help in time of trouble he was through the line of porters and had his hand upon the handle of jane's door in a moment
8425-291444-0015_5561-41615-0043.wav,good bye grace chorused her friends and went on down the street discussing the probable fate of the would be truants to return to those youthful transgressors they were spending a most uncomfortable half hour with miss thompson she was merciless in her denunciation of their conduct
8425-291444-0017_200-124140-0001.wav,the note was immediately dispatched and its contents as quickly complied with missus bennet accompanied by her two youngest girls reached netherfield soon after the family breakfast had she found jane in any apparent danger
8425-291444-0019_2518-154825-0016.wav,yet if thou art content to hang thy life upon a hair i will carry thee some way and where there is no room to carry
8425-292520-0000_78-369-0014.wav,and that i was reserved for vengeance the laughter died away when a well known and abhorred voice apparently close to my ear
8425-292520-0002_322-124146-0001.wav,than she entered the breakfast room and congratulated both him and herself
8425-292520-0003_4640-19188-0034.wav,and then a struggle arose as to who should remain and who should find reasons for the others not remaining the generous quarrel began afresh you have a wife who loves you
8425-292520-0006_1970-10594-0001.wav,i quarreled with the circumstances but felt forced to submit happily jupp now came to the front and i was able to send him to new york to keep that watch over missus carew without which i could not have rested quiet an hour
8425-292520-0007_328-129766-0006.wav,the isle of britain i resolved to venture it no more upon the waters which had been so terrible to me so getting my clothes and money on shore with my bills of loading and other papers i resolved to come for london
8425-292520-0008_289-121665-0028.wav,nothing was left to each sheep but a wee little stump where a tail should be and little bo peep was so heart broken that she sat down beside them and sobbed bitterly
8425-292520-0009_8630-305212-0037.wav,and to be waiting for them in their everlasting home but monica's happiness was to be short lived for it seemed that patricius would soon rejoin his mother
8425-292520-0011_6078-54007-0038.wav,you fell from heaven for i saw it with my eyes and heard it with my ears i see how it is now you were sent hither from heaven to be my husband and my husband you shall be you shall be king of this country half and half with me as queen
8425-292520-0012_6925-80680-0072.wav,ameer ali bowed low and answered that he had done and would do the king all the service that lay in his power save only this one thing the king who considered his daughter's hand a prize for any man flew into a passion and the princess was more furious still
8425-292520-0013_6531-61334-0081.wav,the latter had a force of ten thousand men under his command four years after ahab began to reign
8425-292520-0016_200-126784-0016.wav,but they were all haughtily rejected by the young man as unworthy of his character it was too late to retreat to the woods in the rear of the cottage for he would unavoidably be seen and followed by a troop of horse as inevitably taken
8425-292520-0020_5163-39921-0035.wav,as a rule i do not think alfred and robert have been troublesome to their teachers what have they been doing now they refuse to obey my orders said esther faintly
8425-292520-0022_6836-61803-0032.wav,there is no sign of it on the faces that surround him still solemnly austere
8425-292520-0023_2843-152918-0115.wav,and covered by an extraordinary ice sheet which was so broken up and disturbed that the blocks of ice bristled in every direction like the quills of a porcupine it glittered and burned in the sunlight a glorious spectacle
8425-292520-0024_8630-305212-0039.wav,with the simplicity and trustfulness of a child he looked to her for guidance and did all that she desired the ceremony over he turned to his wife and smiled
8425-292520-0025_7402-90848-0039.wav,tell the first said father time that his reputation has been broken into a thousand pieces which have been picked up by his neighbors and carried home if he can persuade his neighbors to give them up
8465-246940-0000_1081-125237-0033.wav,if humiliating terms were submitted to stiffened their attitude the result was that the envoys left london on june thirtieth sixteen fifty two and war was declared the dutch statesmen who sought to avoid hostilities were right
8465-246940-0001_8095-274345-0019.wav,succeeded to all the passions and principles of their predecessors we ought rather to account for this obstinacy from the general situation of the kingdom during that whole period than from any circumstances which attended this particular conjuncture
8465-246940-0004_6454-93938-0020.wav,and put the letters into the railroad agent's safe when i reached the main street i saw that my hope was futile for another batch of cowboys were coming in full gallop towards me very thoroughly heading me off in that direction
8465-246940-0005_909-131044-0018.wav,and another to be dependent on the legislative body the first comports with the last violates the fundamental principles of good government and whatever may be the forms of the constitution unites all power in the same hands
8465-246940-0007_1246-124550-0005.wav,white columns seen across leafy parks spacious avenues twisty alleys daily she passed a dark square house with a hint of magnolias and a courtyard behind it and a tall curtained second story window through which a woman was always peering
8465-246940-0011_1183-133256-0005.wav,the doctor d p ordway plasters a broad statement yet true better than filling the system up with drugs rheumatism weak lungs asthma backache lumbago strains bronchitis female weakness and all other transient aches and pains a strengthening support wherever applied
8465-246940-0012_4397-15678-0032.wav,on the portions most easily cleared some three hundred acres of hop vines have been planted and are now in full bearing yielding it is said at the rate of about a ton of hops to the acre they are a beautiful crop these vines of the north
8465-246940-0013_3240-131231-0061.wav,the word found is agreeable to the repulsions of the conventionalists and their concept of an overflowing stream but according to doctor buist some of these fishes were found on the tops of haystacks ferrel
8465-246940-0014_4267-287369-0008.wav,that had been built only after hard labor but he knew he could accomplish nothing by worrying and he tried to dismiss the matter from his mind
8465-246940-0017_8419-293469-0006.wav,i played and ate with my brothers and sisters and little dreamed what trouble was in store for me when i grew up we were all in a hurry to be frogs
8465-246940-0018_2910-131096-0061.wav,nor venture among the formidable rams on the other side for as long as they are under the influence of the rising sun they burn with a cruel rage to destroy mortals with their sharp horns or rude teeth but when the noontide sun has driven the cattle to the shade
8465-246940-0020_39-121915-0028.wav,her situation was altogether the subject of hours of gratitude to missus weston and of moments only of regret and her satisfaction her more than satisfaction her cheerful enjoyment was so just
8465-246940-0021_150-126107-0013.wav,so he gave her a strong lift out of the water to lay her on the bank but her gravitation ceasing the moment she left the water away she went up into the air scolding and screaming
8465-246940-0022_4441-76250-0019.wav,each guessed the thoughts of the other and both realized that the first who broke the silence would say something foolish and compromising they cast about for fresh subjects of conversation mentally examined them and found them unsuitable
8465-246940-0023_3699-19402-0021.wav,my uncle toby turn'd his head more than once behind him to see how he was supported by the corporal and the corporal as oft as he did it gave a slight flourish with his stick
8465-246940-0024_289-121652-0008.wav,france england and america about the year sixteen fifty there appeared in circulation in london a small book named rhymes of the nursery or lulla byes for children
8465-246940-0029_298-126790-0041.wav,indeed i can easily comprehend the mortification you must have felt in having one so self willed to deal with returned the surgeon glancing his eyes reproachfully at his comrade but you should rise superior to such opinions and pity the ignorance by which they are engendered
8465-246940-0030_302-123504-0036.wav,and sola grasping me tightly by the arm i had at least two friends on mars a young woman who watched over me with motherly solicitude and a dumb brute which as i later came to know
8465-246942-0000_4397-15678-0010.wav,and along the rivers while salmon are going up to spawn the black bear may be found fat and at home many are killed every year both for their flesh and skins the large brown species likes higher and opener ground
8465-246942-0002_201-127786-0072.wav,all this was a matter of notoriety in the city and everyone spoke of it especially when it became known that luscinda was missing from her father's house and from the city for she was not to be found anywhere to the distraction of her parents who knew not what steps to take to recover her what i learned
8465-246942-0004_150-132655-0027.wav,athaliah by jehoiada the kings jehoiakim jeconiah and zedekiah were led into captivity
8465-246942-0006_8123-275193-0006.wav,the doctor was consulted and after a careful diagnosis decided there was no organic disease want of parental care want of nourishment and exposure were held responsible for jeff's unfavorable condition
8465-246942-0007_426-122821-0034.wav,nora was the first one of them i got acquainted with and so i think i love her the best she lives in andrews cove and she has black hair and black eyes and she knows all about the mermaids and the water kelpies you ought to hear the stories she can tell
8465-246942-0008_103-1241-0024.wav,we've got to drive a long piece haven't we missus spencer said it was eight miles i'm glad because i love driving oh it seems so wonderful that i'm going to live with you and belong to you i've never belonged to anybody not really but the asylum was the worst i've only been in it four months but that was enough
8465-246942-0009_8123-275216-0013.wav,but in this the old oak was wrong for they did come towards autumn the bear came back and lay down under the old oak my friends down there wish me to present their compliments he said
8465-246942-0013_1081-125237-0050.wav,but they were deceived in thinking that the struggle in the channel was over for the winter the deserters at the kentish knock were punished
8465-246942-0014_2952-410-0005.wav,scarcely had he lain down when a man came along the road carrying an axe and a great bundle of chopped wood this woodcutter halted on seeing kwairyo lying down
8465-246942-0019_2952-408-0029.wav,help me by your prayers i entreat you so that i may be soon able to escape from this horrible state of existence no sooner had the hermit uttered this petition than he disappeared and the hermitage also disappeared at the same instant
8465-246942-0020_2182-181173-0024.wav,when the carriage stood at the door then a curious feeling of loneliness came upon the little boy his mamma had been shut up in her room for some time when she came down the stairs her eyes looked large and wet and her sweet mouth was trembling
8465-246942-0022_4406-16883-0026.wav,my son was ill and i could not but think of his mournful looks and no christian friend was near him to do any office of love for him either for soul or body and my poor girl i knew not where she was nor whether she was sick or well or alive or dead
8465-246942-0023_2764-36617-0014.wav,conseil i called a third time conseil appeared
8465-246942-0024_1970-28415-0025.wav,and it doesn't cost them anything to give what they do but this poor woman needs her money and she has given all she has with many words and stories he taught the people who thronged around him on the days of that week
8465-246942-0026_8098-275181-0013.wav,each a wad of fine dry grass as large as a quart box these were gathered up and filled the great basket there said he triumphantly don't them smell mousey they did certainly
8465-246943-0000_6081-41997-0023.wav,in reality social preeminence belonged to the woman who had left the large broad footprints behind her and not merely was she of a superior rank but she had also shown superior energy
8465-246943-0002_4853-27670-0006.wav,it was wonderful however that she should still be afloat no man could have heard the rending and grating of her side against the ice without supposing that every plank in it was being torn out
8465-246943-0003_4051-11217-0041.wav,as has always been the fashion with angry bulls their breath scorched the herbage before them so intensely hot it was indeed that it caught a dry tree under which jason was now standing and set it all in a light blaze but as for jason himself
8465-246943-0004_7402-90848-0052.wav,quick quick cried the king and bobo in the same breath let us hurry to the castle we may save her yet but they knew in their hearts that they were too late and that poor tilda had given herself to the dragon
8465-246943-0006_19-227-0026.wav,which it must be more pleasant for him to communicate only to catherine would not on any account prevent her accompanying him they began their walk and missus morland was not entirely mistaken in his object in wishing it
8465-246943-0009_5322-7679-0006.wav,and the cossacks were waiting for their commanding officer's arrival from the village the dead man's brother tall and well shaped with a short cropped beard which was dyed red despite his very tattered coat and cap
8465-246943-0012_426-122821-0016.wav,i love you with my whole heart and soul and mind with all there is of me to love and i want to serve you for ever it would be my highest privilege that is why i try so hard to be good in school and learn my lessuns you are so beautiful my teacher
8465-246943-0019_4051-10927-0013.wav,and i beg you to listen to it i consider jealousy as you know a humiliating and degrading feeling and i shall never allow myself to be influenced by it but there are certain rules of decorum which cannot be disregarded with impunity this evening it was not i observed it
8465-246943-0020_3699-19401-0017.wav,yet i would remind thee of one during the continuance of thy courtship in a particular manner which i would not have omitted and that is never to go forth upon the enterprize whether it be in the morning or the afternoon
8465-246943-0023_307-127535-0021.wav,and you're the last above board of that same meddling crew and you have the davy jones's insolence to up and stand for cap'n over me you that sank the lot of us
8465-246943-0025_6836-61804-0029.wav,plantations have sprung up where late the chapparal thickly covered the earth and cities stand where the wild steed once roamed over a pathless prairie
8465-246943-0029_32-4137-0013.wav,that he appeared perfectly indifferent to the heartrending scenes which daily occurred in his presence it was on the second day of the steamer's voyage that pompey selected five of the old slaves took them in a room by themselves and commenced preparing them for the market
8465-246947-0000_730-360-0028.wav,and a view of the several empires at present existing in the world it gave me an insight into the manners governments and religions of the different nations of the earth
8465-246947-0001_7511-102419-0024.wav,happiness had taken a new clutch upon my heart i looked back expecting to see elizabeth all smiles but if you will believe me the foolish girl was sobbing as if her heart was broken missus o'shaughnessy drew her head down upon her shoulder
8465-246947-0005_8324-286683-0033.wav,for they knew that the muskrat who is hurt in winter never gets well after she had let them think about this for a while she said i shall punish you all for this
8465-246947-0006_5778-12761-0029.wav,a fine young horse from the columbia belonging to charles towns and another indian horse which carried our cooking utensils the two former gave out and the latter strayed off into the woods as we reached the camp
8465-246947-0009_4051-11217-0015.wav,had come to colchis with the sole purpose of taking away his chief treasure
8465-246947-0011_1578-6379-0003.wav,as they came to a stop they were besieged by a crowd of blue coated girls it was afternoon recreation and the whole school was abroad the welcome that she received would have led an onlooker to infer that patty had been gone three months instead of three days she and her two
8465-246947-0012_2136-5140-0010.wav,well you can't but i can see beyond it shall i tell you what i see ever so much i see a cottage with a steep roof that looks like gold in the sunlight
8465-246947-0014_7078-271888-0084.wav,while his face assumed a hard determined expression
8465-246947-0015_2518-154825-0039.wav,both were on all fours now elzevir first and i following but as i crept along i relaxed care for a moment and my eyes wandered from the cliff side and looked down and far below
8465-246947-0016_6272-70191-0029.wav,at last the word was given and the long procession began to move through the street which was deserted a cat ran out of a house and scampered across the way arthur laughed and father jumped nervously at the sound of his laugh
8465-246947-0018_587-54108-0055.wav,and stood inside of it as they drew near then you will not be home till monday he said taking missus levice's hand and raising his hat and i am off on the early morning train good by as she turned in at the gate he held out his hand to ruth
8465-246947-0021_125-121342-0036.wav,not necessarily question what would be the test of corruption
8465-246947-0023_1926-147979-0030.wav,then he began to feel it all over ran his finger tips along the slippery sides embraced the carved legs tried to get some conception of its shape and size of the space it occupied in primeval night
8465-246947-0024_78-369-0024.wav,during the day i was sustained and inspirited by the hope of night for in sleep i saw my friends my wife and my beloved country again i saw the benevolent countenance of my father
